1071	23441
1072	22758
1073	22043
1074	21298
1075	20523
1076	19719
1077	18888
1078	18031
1079	17149
1080	16243
1081	15315
1082	14365
1083	13395
1084	12407
1085	11401
1086	10380
1087	9344
1088	8295
1089	7235
1090	6164
1091	5085
1092	3999
1093	2908
1094	1812
1095	714
1096	-384
1097	-1483
1098	-2580
1099	-3673
1100	-4761
1101	-5842
1102	-6915
1103	-7978
1104	-9031
1105	-10071
1106	-11097
1107	-12107
1108	-13101
1109	-14076
1110	-15032
1111	-15967
1112	-16880
1113	-17770
1114	-18634
1115	-19473
1116	-20285
1117	-21069
1118	-21823
1119	-22547
1120	-23240
1121	-23900
1122	-24527
1123	-25120
1124	-25678
1125	-26201
1126	-26687
1127	-27136
1128	-27548
1129	-27921
1130	-28255
1131	-28550
1132	-28805
1133	-29021
1134	-29196
1135	-29330
1136	-29424
1137	-29477
1138	-29489
1139	-29460
1140	-29390
1141	-29279
1142	-29127
1143	-28935
1144	-28703
1145	-28431
1146	-28119
1147	-27769
1148	-27380
1149	-26952
1150	-26488
1151	-25986
1152	-25449
1153	-24876
1154	-24268
1155	-23627
1156	-22953
1157	-22247
1158	-21510
1159	-20743
1160	-19948
1161	-19124
1162	-18275
1163	-17399
1164	-16500
1165	-15578
1166	-14634
1167	-13669
1168	-12686
1169	-11685
1170	-10668
1171	-9636
1172	-8591
1173	-7533
1174	-6466
1175	-5389
1176	-4305
1177	-3215
1178	-2120
1179	-1022
1180	76
1181	1175
1182	2272
1183	3366
1184	4456
1185	5539
1186	6615
1187	7681
1188	8737
1189	9780
1190	10810
1191	11825
1192	12824
1193	13805
1194	14766
1195	15707
1196	16626
1197	17522
1198	18394
1199	19240
1200	20060
1201	20851
1202	21614
1203	22347
1204	23048
1205	23718
1206	24354
1207	24957
1208	25525
1209	26058
1210	26554
1211	27014
1212	27436
1213	27820
1214	28165
1215	28471
1216	28738
1217	28964
1218	29151
1219	29297
1220	29402
1221	29466
1222	29489
1223	29472
1224	29413
1225	29314
1226	29174
1227	28993
1228	28772
1229	28511
1230	28211
1231	27871
1232	27493
1233	27076
1234	26622
1235	26131
1236	25603
1237	25040
1238	24442
1239	23810
1240	23145
1241	22448
1242	21720
1243	20961
1244	20174
1245	19358
1246	18516
1247	17648
1248	16755
1249	15839
1250	14901
1251	13942
1252	12964
1253	11968
1254	10955
1255	9927
1256	8886
1257	7831
1258	6766
1259	5692
1260	4610
1261	3521
1262	2428
1263	1331
1264	232
1265	-866
1266	-1964
1267	-3059
1268	-4150
1269	-5236
1270	-6313
1271	-7383
1272	-8441
1273	-9489
1274	-10523
1275	-11542
1276	-12545
1277	-13531
1278	-14498
1279	-15445
1280	-16371
1281	-17273
1282	-18152
1283	-19005
1284	-19833
1285	-20632
1286	-21403
1287	-22144
1288	-22855
1289	-23533
1290	-24179
1291	-24791
1292	-25369
1293	-25912
1294	-26419
1295	-26889
1296	-27321
1297	-27716
1298	-28072
1299	-28389
1300	-28667
1301	-28905
1302	-29102
1303	-29260
1304	-29376
1305	-29452
1306	-29487
1307	-29481
1308	-29434
1309	-29346
1310	-29217
1311	-29048
1312	-28838
1313	-28589
1314	-28299
1315	-27970
1316	-27603
1317	-27197
1318	-26753
1319	-26272
1320	-25755
1321	-25202
1322	-24613
1323	-23991
1324	-23335
1325	-22647
1326	-21927
1327	-21177
1328	-20398
1329	-19590
1330	-18755
1331	-17894
1332	-17008
1333	-16098
1334	-15166
1335	-14213
1336	-13241
1337	-12249
1338	-11241
1339	-10217
1340	-9179
1341	-8129
1342	-7066
1343	-5995
1344	-4914
1345	-3827
1346	-2735
1347	-1639
1348	-540
1349	558
1350	1656
1351	2752
1352	3845
1353	4932
1354	6012
1355	7083
1356	8145
1357	9196
1358	10234
1359	11257
1360	12265
1361	13256
1362	14229
1363	15181
1364	16113
1365	17022
1366	17908
1367	18768
1368	19603
1369	20410
1370	21190
1371	21939
1372	22658
1373	23346
1374	24001
1375	24623
1376	25211
1377	25763
1378	26280
1379	26760
1380	27204
1381	27609
1382	27976
1383	28304
1384	28593
1385	28842
1386	29051
1387	29220
1388	29348
1389	29435
1390	29481
1391	29487
1392	29451
1393	29375
1394	29257
1395	29100
1396	28901
1397	28663
1398	28384
1399	28067
1400	27710
1401	27315
1402	26881
1403	26411
1404	25904
1405	25360
1406	24782
1407	24169
1408	23523
1409	22844
1410	22133
1411	21391
1412	20620
1413	19820
1414	18992
1415	18138
1416	17259
1417	16356
1418	15430
1419	14483
1420	13516
1421	12529
1422	11526
1423	10506
1424	9472
1425	8425
1426	7366
1427	6296
1428	5218
1429	4133
1430	3042
1431	1947
1432	849
1433	-249
1434	-1348
1435	-2445
1436	-3538
1437	-4627
1438	-5709
1439	-6783
1440	-7848
1441	-8902
1442	-9944
1443	-10971
1444	-11984
1445	-12980
1446	-13957
1447	-14916
1448	-15854
1449	-16769
1450	-17662
1451	-18529
1452	-19371
1453	-20187
1454	-20974
1455	-21732
1456	-22460
1457	-23156
1458	-23820
1459	-24452
1460	-25049
1461	-25612
1462	-26139
1463	-26629
1464	-27083
1465	-27499
1466	-27877
1467	-28216
1468	-28516
1469	-28776
1470	-28996
1471	-29176
1472	-29316
1473	-29415
1474	-29472
1475	-29489
1476	-29465
1477	-29400
1478	-29295
1479	-29148
1480	-28961
1481	-28734
1482	-28467
1483	-28160
1484	-27814
1485	-27429
1486	-27007
1487	-26547
1488	-26050
1489	-25517
1490	-24948
1491	-24345
1492	-23708
1493	-23037
1494	-22335
1495	-21602
1496	-20839
1497	-20047
1498	-19227
1499	-18381
1500	-17508
1501	-16612
1502	-15692
1503	-14751
1504	-13789
1505	-12808
1506	-11809
1507	-10794
1508	-9764
1509	-8720
1510	-7664
1511	-6598
1512	-5522
1513	-4438
1514	-3349
1515	-2255
1516	-1157
1517	-58
1518	1040
1519	2137
1520	3232
1521	4322
1522	5406
1523	6483
1524	7550
1525	8607
1526	9653
1527	10684
1528	11701
1529	12702
1530	13685
1531	14649
1532	15592
1533	16514
1534	17413
1535	18288
1536	19138
1537	19961
1538	20756
1539	21522
1540	22258
1541	22964
1542	23637
1543	24278
1544	24885
1545	25457
1546	25994
1547	26495
1548	26959
1549	27386
1550	27775
1551	28125
1552	28436
1553	28707
1554	28939
1555	29130
1556	29281
1557	29391
1558	29460
1559	29489
1560	29476
1561	29423
1562	29328
1563	29193
1564	29018
1565	28802
1566	28546
1567	28250
1568	27915
1569	27541
1570	27129
1571	26680
1572	26193
1573	25670
1574	25111
1575	24517
1576	23890
1577	23229
1578	22536
1579	21811
1580	21056
1581	20272
1582	19460
1583	18621
1584	17756
1585	16866
1586	15953
1587	15017
1588	14061
1589	13085
1590	12091
1591	11081
1592	10054
1593	9014
1594	7962
1595	6898
1596	5825
1597	4743
1598	3655
1599	2562
1600	1466
1601	367
1602	-731
1603	-1829
1604	-2925
1605	-4016
1606	-5102
1607	-6181
1608	-7252
1609	-8312
1610	-9360
1611	-10396
1612	-11417
1613	-12423
1614	-13411
1615	-14380
1616	-15330
1617	-16258
1618	-17163
1619	-18045
1620	-18902
1621	-19732
1622	-20535
1623	-21310
1624	-22055
1625	-22769
1626	-23451
1627	-24101
1628	-24718
1629	-25300
1630	-25847
1631	-26358
1632	-26833
1633	-27270
1634	-27669
1635	-28030
1636	-28352
1637	-28635
1638	-28878
1639	-29080
1640	-29242
1641	-29364
1642	-29445
1643	-29485
1644	-29484
1645	-29442
1646	-29359
1647	-29235
1648	-29071
1649	-28866
1650	-28621
1651	-28337
1652	-28013
1653	-27650
1654	-27249
1655	-26810
1656	-26333
1657	-25820
1658	-25272
1659	-24688
1660	-24069
1661	-23418
1662	-22733
1663	-22018
1664	-21271
1665	-20495
1666	-19691
1667	-18859
1668	-18001
1669	-17118
1670	-16211
1671	-15282
1672	-14332
1673	-13361
1674	-12372
1675	-11366
1676	-10344
1677	-9308
1678	-8258
1679	-7198
1680	-6127
1681	-5048
1682	-3961
1683	-2870
1684	-1774
1685	-676
1686	423
1687	1521
1688	2618
1689	3710
1690	4798
1691	5879
1692	6952
1693	8015
1694	9067
1695	10107
1696	11132
1697	12142
1698	13135
1699	14110
1700	15065
1701	15999
1702	16912
1703	17800
1704	18664
1705	19502
1706	20313
1707	21095
1708	21849
1709	22571
1710	23263
1711	23922
1712	24548
1713	25140
1714	25697
1715	26218
1716	26703
1717	27151
1718	27561
1719	27933
1720	28266
1721	28559
1722	28813
1723	29027
1724	29201
1725	29334
1726	29426
1727	29478
1728	29488
1729	29458
1730	29386
1731	29274
1732	29121
1733	28928
1734	28694
1735	28421
1736	28108
1737	27756
1738	27365
1739	26937
1740	26471
1741	25968
1742	25429
1743	24855
1744	24246
1745	23604
1746	22929
1747	22222
1748	21484
1749	20716
1750	19920
1751	19095
1752	18245
1753	17369
1754	16468
1755	15545
1756	14601
1757	13636
1758	12652
1759	11650
1760	10632
1761	9600
1762	8554
1763	7497
1764	6428
1765	5351
1766	4267
1767	3177
1768	2082
1769	984
1770	-114
1771	-1213
1772	-2310
1773	-3404
1774	-4493
1775	-5576
1776	-6652
1777	-7718
1778	-8773
1779	-9816
1780	-10846
1781	-11860
1782	-12858
1783	-13838
1784	-14799
1785	-15739
1786	-16658
1787	-17553
1788	-18424
1789	-19269
1790	-20088
1791	-20878
1792	-21640
1793	-22372
1794	-23072
1795	-23741
1796	-24376
1797	-24978
1798	-25544
1799	-26076
1800	-26571
1801	-27029
1802	-27450
1803	-27832
1804	-28176
1805	-28481
1806	-28746
1807	-28971
1808	-29156
1809	-29301
1810	-29405
1811	-29468
1812	-29489
1813	-29470
1814	-29411
1815	-29310
1816	-29168
1817	-28986
1818	-28764
1819	-28502
1820	-28200
1821	-27859
1822	-27479
1823	-27061
1824	-26605
1825	-26113
1826	-25584
1827	-25020
1828	-24421
1829	-23788
1830	-23122
1831	-22423
1832	-21694
1833	-20935
1834	-20146
1835	-19330
1836	-18486
1837	-17617
1838	-16723
1839	-15807
1840	-14868
1841	-13908
1842	-12930
1843	-11933
1844	-10920
1845	-9891
1846	-8849
1847	-7795
1848	-6729
1849	-5655
1850	-4572
1851	-3483
1852	-2389
1853	-1292
1854	-194
1855	904
1856	2002
1857	3097
1858	4188
1859	5273
1860	6351
1861	7420
1862	8478
1863	9525
1864	10558
1865	11577
1866	12580
1867	13565
1868	14531
1869	15478
1870	16402
1871	17304
1872	18182
1873	19035
1874	19861
1875	20659
1876	21429
1877	22169
1878	22879
1879	23556
1880	24201
1881	24812
1882	25389
1883	25930
1884	26436
1885	26904
1886	27336
1887	27729
1888	28084
1889	28399
1890	28676
1891	28912
1892	29109
1893	29264
1894	29380
1895	29454
1896	29487
1897	29480
1898	29431
1899	29342
1900	29212
1901	29041
1902	28830
1903	28579
1904	28288
1905	27958
1906	27589
1907	27182
1908	26737
1909	26255
1910	25736
1911	25182
1912	24592
1913	23969
1914	23312
1915	22623
1916	21902
1917	21151
1918	20370
1919	19562
1920	18726
1921	17864
1922	16977
1923	16066
1924	15134
1925	14180
1926	13206
1927	12215
1928	11206
1929	10181
1930	9143
1931	8092
1932	7029
1933	5957
1934	4877
1935	3789
1936	2697
1937	1601
1938	502
1939	-596
1940	-1694
1941	-2790
1942	-3882
1943	-4969
1944	-6049
1945	-7120
1946	-8182
1947	-9232
1948	-10269
1949	-11293
1950	-12300
1951	-13290
1952	-14262
1953	-15214
1954	-16145
1955	-17053
1956	-17938
1957	-18798
1958	-19632
1959	-20438
1960	-21216
1961	-21965
1962	-22683
1963	-23369
1964	-24023
1965	-24644
1966	-25230
1967	-25782
1968	-26297
1969	-26776
1970	-27218
1971	-27622
1972	-27988
1973	-28315
1974	-28602
1975	-28850
1976	-29057
1977	-29225
1978	-29351
1979	-29437
1980	-29482
1981	-29486
1982	-29449
1983	-29371
1984	-29253
1985	-29093
1986	-28894
1987	-28654
1988	-28374
1989	-28055
1990	-27697
1991	-27300
1992	-26866
1993	-26394
1994	-25885
1995	-25341
1996	-24761
1997	-24147
1998	-23500
1999	-22819
2000	-22107
2001	-21365
2002	-20592
2003	-19791
2004	-18963
2005	-18108
2006	-17228
2007	-16324
2008	-15398
2009	-14450
2010	-13482
2011	-12495
2012	-11491
2013	-10471
2014	-9436
2015	-8388
2016	-7329
2017	-6259
2018	-5181
2019	-4095
2020	-3004
2021	-1909
2022	-811
2023	287
2024	1386
2025	2483
2026	3576
2027	4665
2028	5747
2029	6821
2030	7885
2031	8939
2032	9980
2033	11007
2034	12019
2035	13014
2036	13991
2037	14949
2038	15886
2039	16801
2040	17692
2041	18559
2042	19400
2043	20214
2044	21001
2045	21758
2046	22484
2047	23180
2048	23843
2049	24473
2050	25069
2051	25631
2052	26156
2053	26646
2054	27098
2055	27513
2056	27889
2057	28227
2058	28525
2059	28784
2060	29003
2061	29182
2062	29320
2063	29417
2064	29474
2065	29489
2066	29464
2067	29397
2068	29290
2069	29142
2070	28954
2071	28725
2072	28457
2073	28148
2074	27801
2075	27415
2076	26992
2077	26530
2078	26032
2079	25497
2080	24928
2081	24323
2082	23685
2083	23014
2084	22310
2085	21576
2086	20812
2087	20019
2088	19198
2089	18351
2090	17478
2091	16580
2092	15660
2093	14718
2094	13755
2095	12774
2096	11774
2097	10759
2098	9728
2099	8684
2100	7627
2101	6560
2102	5484
2103	4401
2104	3311
2105	2217
2106	1119
2107	20
2108	-1078
2109	-2175
2110	-3270
2111	-4360
2112	-5444
2113	-6520
2114	-7587
2115	-8644
2116	-9689
2117	-10720
2118	-11736
2119	-12736
2120	-13719
2121	-14682
2122	-15625
2123	-16546
2124	-17444
2125	-18318
2126	-19167
2127	-19989
2128	-20783
2129	-21548
2130	-22283
2131	-22988
2132	-23660
2133	-24300
2134	-24905
2135	-25477
2136	-26012
2137	-26512
2138	-26975
2139	-27400
2140	-27787
2141	-28136
2142	-28446
2143	-28716
2144	-28946
2145	-29136
2146	-29285
2147	-29394
2148	-29462
2149	-29489
2150	-29475
2151	-29420
2152	-29324
2153	-29188
2154	-29011
2155	-28793
2156	-28536
2157	-28239
2158	-27903
2159	-27528
2160	-27114
2161	-26663
2162	-26175
2163	-25651
2164	-25091
2165	-24496
2166	-23867
2167	-23205
2168	-22511
2169	-21785
2170	-21030
2171	-20245
2172	-19431
2173	-18591
2174	-17725
2175	-16835
2176	-15921
2177	-14985
2178	-14028
2179	-13051
2180	-12057
2181	-11045
2182	-10019
2183	-8978
2184	-7925
2185	-6861
2186	-5787
2187	-4706
2188	-3617
2189	-2524
2190	-1428
2191	-329
2192	769
2193	1867
2194	2963
2195	4054
2196	5140
2197	6219
2198	7289
2199	8348
2200	9397
2201	10432
2202	11452
2203	12457
2204	13445
2205	14414
2206	15362
2207	16290
2208	17194
2209	18075
2210	18931
2211	19761
2212	20563
2213	21336
2214	22080
2215	22793
2216	23475
2217	24123
2218	24739
2219	25320
2220	25866
2221	26375
2222	26849
2223	27285
2224	27683
2225	28042
2226	28363
2227	28644
2228	28885
2229	29087
2230	29247
2231	29368
2232	29447
2233	29486
2234	29483
2235	29440
2236	29355
2237	29230
2238	29065
2239	28858
2240	28612
2241	28326
2242	28001
2243	27637
2244	27234
2245	26794
2246	26316
2247	25802
2248	25252
2249	24667
2250	24047
2251	23394
2252	22709
2253	21992
2254	21245
2255	20468
2256	19663
2257	18830
2258	17971
2259	17087
2260	16180
2261	15250
2262	14298
2263	13327
2264	12338
2265	11331
2266	10308
2267	9271
2268	8222
2269	7161
2270	6090
2271	5010
2272	3924
2273	2832
2274	1736
2275	637
2276	-461
2277	-1559
2278	-2656
2279	-3748
2280	-4836
2281	-5917
2282	-6989
2283	-8052
2284	-9104
2285	-10143
2286	-11167
2287	-12177
2288	-13169
2289	-14143
2290	-15098
2291	-16032
2292	-16943
2293	-17831
2294	-18693
2295	-19530
2296	-20340
2297	-21122
2298	-21874
2299	-22596
2300	-23286
2301	-23945
2302	-24569
2303	-25160
2304	-25716
2305	-26236
2306	-26720
2307	-27166
2308	-27575
2309	-27945
2310	-28277
2311	-28569
2312	-28822
2313	-29034
2314	-29206
2315	-29338
2316	-29429
2317	-29479
