311	28824
312	27383
313	25178
314	22268
315	18737
316	14682
317	10216
318	5465
319	561
320	-4357
321	-9155
322	-13696
323	-17855
324	-21516
325	-24574
326	-26947
327	-28566
328	-29386
329	-29386
330	-28565
331	-26945
332	-24572
333	-21513
334	-17852
335	-13693
336	-9151
337	-4353
338	566
339	5469
340	10220
341	14685
342	18740
343	22271
344	25180
345	27385
346	28825
347	29459
348	29270
349	28263
350	26467
351	23930
352	20725
353	16941
354	12684
355	8072
356	3234
357	-1693
358	-6574
359	-11271
360	-15653
361	-19597
362	-22994
363	-25749
364	-27783
365	-29042
366	-29489
367	-29112
368	-27921
369	-25950
370	-23254
371	-19908
372	-16006
373	-11656
374	-6981
375	-2110
376	2818
377	7668
378	12305
379	16597
380	20426
381	23684
382	26280
383	28141
384	29216
385	29475
386	28910
387	27537
388	25395
389	22543
390	19061
391	15047
392	10611
393	5880
394	984
395	-3939
396	-8752
397	-13321
398	-17517
399	-21224
400	-24338
401	-26772
402	-28458
403	-29348
404	-29418
405	-28667
406	-27114
407	-24803
408	-21799
409	-18187
410	-14065
411	-9551
412	-4770
413	143
414	5054
415	9823
416	14317
417	18412
418	21992
419	24957
420	27225
421	28733
422	29437
423	29319
424	28381
425	26650
426	24175
427	21024
428	17285
429	13064
430	8477
431	3654
432	-1271
433	-6161
434	-10879
435	-15293
436	-19280
437	-22727
438	-25540
439	-27639
440	-28966
441	-29483
442	-29176
443	-28054
444	-26148
445	-23511
446	-20218
447	-16359
448	-12043
449	-7391
450	-2532
451	2397
452	7260
453	11919
454	16246
455	20119
456	23429
457	26085
458	28012
459	29156
460	29485
461	28991
462	27686
463	25607
464	22813
465	19382
466	15408
467	11005
468	6293
469	1406
470	-3519
471	-8348
472	-12942
473	-17176
474	-20929
475	-24097
476	-26592
477	-28344
478	-29304
479	-29445
480	-28763
481	-27277
482	-25029
483	-22082
484	-18517
485	-14435
486	-9950
487	-5187
488	-278
489	4637
490	9423
491	13947
492	18080
493	21708
494	24730
495	27060
496	28635
497	29409
498	29361
499	28493
500	26829
501	24414
502	21318
503	17626
504	13441
505	8881
506	4073
507	-849
508	-5747
509	-10485
510	-14930
511	-18958
512	-22456
513	-25326
514	-27489
515	-28883
516	-29471
517	-29234
518	-28181
519	-26341
520	-23764
521	-20523
522	-16709
523	-12427
524	-7799
525	-2952
526	1976
527	6849
528	11532
529	15892
530	19808
531	23170
532	25885
533	27877
534	29090
535	29489
536	29065
537	27828
538	25814
539	23079
540	19698
541	15767
542	11396
543	6705
544	1828
545	-3100
546	-7941
547	-12561
548	-16830
549	-20629
550	-23851
551	-26407
552	-28225
553	-29254
554	-29465
555	-28853
556	-27435
557	-25250
558	-22360
559	-18844
560	-14802
561	-10347
562	-5602
563	-701
564	4219
565	9022
566	13573
567	17744
568	21420
569	24497
570	26890
571	28531
572	29375
573	29397
574	28599
575	27001
576	24649
577	21608
578	17963
579	13816
580	9283
581	4491
582	-426
583	-5332
584	-10089
585	-14564
586	-18632
587	-22180
588	-25107
589	-27333
590	-28795
591	-29453
592	-29287
593	-28303
594	-26528
595	-24012
596	-20824
597	-17055
598	-12809
599	-8206
600	-3373
601	1554
602	6438
603	11142
604	15534
605	19493
606	22907
607	25680
608	27736
609	29017
610	29487
611	29133
612	27965
613	26016
614	23339
615	20011
616	16123
617	11784
618	7116
619	2250
620	-2679
621	-7534
622	-12178
623	-16482
624	-20325
625	-23600
626	-26216
627	-28099
628	-29197
629	-29479
630	-28937
631	-27587
632	-25466
633	-22633
634	-19167
635	-15166
636	-10741
637	-6016
638	-1123
639	3800
640	8619
641	13196
642	17405
643	21127
644	24259
645	26713
646	28421
647	29334
648	29428
649	28699
650	27168
651	24878
652	21893
653	18296
654	14188
655	9683
656	4908
657	-4
658	-4916
659	-9691
660	-14195
661	-18303
662	-21899
663	-24883
664	-27172
665	-28701
666	-29428
667	-29333
668	-28419
669	-26710
670	-24255
671	-21121
672	-17398
673	-13189
674	-8611
675	-3792
676	1132
677	6025
678	10749
679	15174
680	19174
681	22638
682	25470
683	27590
684	28939
685	29479
686	29196
687	28097
688	26212
689	23595
690	20319
691	16475
692	12170
693	7526
694	2671
695	-2258
696	-7124
697	-11792
698	-16130
699	-20017
700	-23344
701	-26020
702	-27968
703	-29135
704	-29487
705	-29016
706	-27734
707	-25676
708	-22901
709	-19487
710	-15527
711	-11134
712	-6429
713	-1545
714	3381
715	8214
716	12817
717	17062
718	20830
719	24017
720	26532
721	28305
722	29288
723	29452
724	28793
725	27330
726	25103
727	22174
728	18626
729	14557
730	10081
731	5324
732	418
733	-4499
734	-9291
735	-13824
736	-17970
737	-21614
738	-24654
739	-27005
740	-28601
741	-29398
742	-29374
743	-28529
744	-26886
745	-24492
746	-21414
747	-17738
748	-13565
749	-9014
750	-4211
751	709
752	5610
753	10355
754	14810
755	18851
756	22365
757	25254
758	27438
759	28855
760	29465
761	29252
762	28222
763	26403
764	23846
765	20623
766	16823
767	12554
768	7933
769	3091
770	-1836
771	-6714
772	-11403
773	-15774
774	-19704
775	-23084
776	-25818
777	-27831
778	-29066
779	-29489
780	-29088
781	-27874
782	-25881
783	-23165
784	-19802
785	-15885
786	-11524
787	-6841
788	-1967
789	2961
790	7807
791	12435
792	16716
793	20529
794	23769
795	26344
796	28184
797	29236
798	29470
799	28882
800	27486
801	25322
802	22450
803	18951
804	14923
805	10477
806	5739
807	840
808	-4081
809	-8889
810	-13449
811	-17633
812	-21324
813	-24419
814	-26832
815	-28495
816	-29362
817	-29408
818	-28633
819	-27057
820	-24725
821	-21702
822	-18073
823	-13939
824	-9415
825	-4628
826	287
827	5195
828	9958
829	14443
830	18524
831	22087
832	25034
833	27280
834	28765
835	29445
836	29303
837	28342
838	26589
839	24092
840	20923
841	17169
842	12935
843	8339
844	3511
845	-1415
846	-6302
847	-11012
848	-15416
849	-19388
850	-22819
851	-25612
852	-27689
853	-28992
854	-29485
855	-29155
856	-28009
857	-26081
858	-23424
859	-20113
860	-16239
861	-11912
862	-7251
863	-2389
864	2540
865	7399
866	12051
867	16366
868	20224
869	23516
870	26152
871	28057
872	29177
873	29483
874	28964
875	27636
876	25536
877	22722
878	19273
879	15286
880	10871
881	6153
882	1263
883	-3662
884	-8485
885	-13071
886	-17292
887	-21030
888	-24180
889	-26654
890	-28383
891	-29320
892	-29436
893	-28731
894	-27222
895	-24953
896	-21986
897	-18405
898	-14310
899	-9815
900	-5045
901	-135
902	4779
903	9559
904	14073
905	18193
906	21805
907	24808
908	27117
909	28669
910	29419
911	29347
912	28456
913	26769
914	24334
915	21219
916	17511
917	13313
918	8744
919	3930
920	-992
921	-5888
922	-10619
923	-15054
924	-19068
925	-22549
926	-25399
927	-27541
928	-28912
929	-29475
930	-29215
931	-28139
932	-26276
933	-23679
934	-20420
935	-16590
936	-12297
937	-7660
938	-2809
939	2119
940	6989
941	11664
942	16013
943	19914
944	23259
945	25954
946	27924
947	29113
948	29489
949	29040
950	27781
951	25744
952	22989
953	19591
954	15646
955	11263
956	6565
957	1685
958	-3242
959	-8080
960	-12691
961	-16948
962	-20731
963	-23935
964	-26470
965	-28266
966	-29271
967	-29459
968	-28823
969	-27382
970	-25176
971	-22266
972	-18734
973	-14678
974	-10212
975	-5461
976	-557
977	4361
978	9159
979	13700
980	17859
981	21518
982	24577
983	26948
984	28567
985	29387
986	29386
987	28564
988	26943
989	24570
990	21510
991	17849
992	13689
993	9147
994	4349
995	-570
996	-5474
997	-10224
998	-14689
999	-18743
1000	-22274
1001	-25182
1002	-27387
1003	-28826
1004	-29459
1005	-29270
1006	-28262
1007	-26465
1008	-23928
1009	-20722
1010	-16938
1011	-12680
1012	-8068
1013	-3230
1014	1697
1015	6578
1016	11275
1017	15656
1018	19600
1019	22997
1020	25751
1021	27785
1022	29043
1023	29489
1024	29111
1025	27920
1026	25948
1027	23251
1028	19905
1029	16002
1030	11652
1031	6977
1032	2106
1033	-2822
1034	-7673
1035	-12309
1036	-16601
1037	-20429
1038	-23686
1039	-26282
1040	-28142
1041	-29217
1042	-29475
1043	-28909
1044	-27536
1045	-25393
1046	-22540
1047	-19058
1048	-15043
1049	-10608
1050	-5876
1051	-980
1052	3943
1053	8756
1054	13325
1055	17521
1056	21227
1057	24341
1058	26774
1059	28459
1060	29349
1061	29418
1062	28666
1063	27112
1064	24801
1065	21797
1066	18183
1067	14062
1068	9547
1069	4766
1070	-147
1071	-5058
1072	-9827
1073	-14321
1074	-18415
1075	-21995
1076	-24960
1077	-27227
1078	-28734
1079	-29437
1080	-29318
1081	-28380
1082	-26649
1083	-24172
1084	-21021
1085	-17282
1086	-13060
1087	-8473
1088	-3649
1089	1275
1090	6165
1091	10883
1092	15297
1093	19283
1094	22730
1095	25542
1096	27640
1097	28966
1098	29483
1099	29175
1100	28053
1101	26146
1102	23509
1103	20214
1104	16355
1105	12039
1106	7387
1107	2527
1108	-2401
1109	-7264
1110	-11923
1111	-16250
1112	-20122
1113	-23432
1114	-26087
1115	-28013
1116	-29157
1117	-29485
1118	-28990
1119	-27684
1120	-25605
1121	-22811
1122	-19378
1123	-15405
1124	-11001
1125	-6289
1126	-1402
1127	3524
1128	8352
1129	12946
1130	17179
1131	20932
1132	24100
1133	26594
1134	28345
1135	29304
1136	29445
1137	28762
1138	27276
1139	25027
1140	22079
1141	18514
1142	14432
1143	9946
1144	5183
1145	274
1146	-4641
1147	-9427
1148	-13950
1149	-18083
1150	-21711
1151	-24732
1152	-27062
1153	-28636
1154	-29409
1155	-29361
1156	-28492
1157	-26827
1158	-24412
1159	-21315
1160	-17623
1161	-13438
1162	-8877
1163	-4068
1164	853
1165	5751
1166	10489
1167	14934
1168	18961
1169	22459
1170	25328
1171	27490
1172	28884
1173	29471
1174	29234
1175	28180
1176	26339
1177	23761
1178	20520
1179	16705
1180	12424
1181	7795
1182	2948
1183	-1980
1184	-6854
1185	-11536
1186	-15895
1187	-19811
1188	-23173
1189	-25887
1190	-27878
1191	-29090
1192	-29489
1193	-29064
1194	-27827
1195	-25812
1196	-23076
1197	-19695
1198	-15764
1199	-11392
1200	-6701
1201	-1824
1202	3104
1203	7946
1204	12565
1205	16834
1206	20632
1207	23854
1208	26409
1209	28226
1210	29254
1211	29465
1212	28852
1213	27433
1214	25248
1215	22357
1216	18841
1217	14799
1218	10343
1219	5598
1220	697
1221	-4223
1222	-9026
1223	-13577
1224	-17748
1225	-21423
1226	-24499
1227	-26891
1228	-28532
1229	-29375
1230	-29397
1231	-28598
1232	-26999
1233	-24647
1234	-21605
1235	-17960
1236	-13812
1237	-9279
1238	-4486
1239	431
1240	5336
1241	10093
1242	14568
1243	18636
1244	22182
1245	25109
1246	27335
1247	28796
1248	29453
1249	29286
1250	28302
1251	26526
1252	24009
1253	20821
1254	17052
1255	12806
1256	8202
1257	3368
1258	-1558
1259	-6442
1260	-11146
1261	-15538
1262	-19496
1263	-22909
1264	-25682
1265	-27738
1266	-29018
1267	-29487
1268	-29133
1269	-27964
1270	-26014
1271	-23337
1272	-20007
1273	-16119
1274	-11780
1275	-7112
1276	-2245
1277	2683
1278	7538
1279	12182
1280	16485
1281	20328
1282	23603
1283	26218
1284	28101
1285	29198
1286	29479
1287	28937
1288	27586
1289	25464
1290	22630
1291	19164
1292	15163
1293	10737
1294	6012
1295	1119
1296	-3805
1297	-8623
1298	-13200
1299	-17408
1300	-21130
1301	-24262
1302	-26715
1303	-28422
1304	-29335
1305	-29428
1306	-28698
1307	-27167
1308	-24876
1309	-21890
1310	-18293
1311	-14184
1312	-9679
1313	-4904
1314	8
1315	4920
1316	9695
1317	14199
1318	18306
1319	21902
1320	24885
1321	27173
1322	28702
1323	29429
1324	29333
1325	28418
1326	26708
1327	24252
1328	21118
1329	17395
1330	13185
1331	8607
1332	3788
1333	-1136
1334	-6029
1335	-10753
1336	-15177
1337	-19177
1338	-22641
1339	-25472
1340	-27592
1341	-28940
1342	-29480
1343	-29195
1344	-28095
1345	-26210
1346	-23593
1347	-20316
1348	-16471
1349	-12166
1350	-7521
1351	-2666
1352	2262
1353	7129
1354	11796
1355	16133
1356	20020
1357	23347
1358	26022
1359	27969
1360	29135
1361	29487
1362	29015
1363	27732
1364	25674
1365	22899
1366	19483
1367	15524
1368	11130
1369	6425
1370	1541
1371	-3385
1372	-8218
1373	-12821
1374	-17066
1375	-20833
1376	-24019
1377	-26533
1378	-28306
1379	-29288
1380	-29452
1381	-28792
1382	-27328
1383	-25100
1384	-22171
1385	-18622
1386	-14553
1387	-10077
1388	-5320
1389	-414
1390	4503
1391	9295
1392	13827
1393	17973
1394	21616
1395	24656
1396	27006
1397	28602
1398	29398
1399	29373
1400	28527
1401	26884
1402	24490
1403	21411
1404	17734
1405	13561
1406	9010
1407	4206
1408	-714
1409	-5615
1410	-10359
1411	-14813
1412	-18854
1413	-22368
1414	-25257
1415	-27440
1416	-28856
1417	-29466
1418	-29252
1419	-28221
1420	-26401
1421	-23844
1422	-20620
1423	-16820
1424	-12550
1425	-7929
1426	-3087
1427	1841
1428	6718
1429	11407
1430	15778
1431	19708
1432	23087
1433	25820
1434	27833
1435	29067
1436	29489
1437	29088
1438	27873
1439	25879
1440	23163
1441	19799
1442	15881
1443	11520
1444	6837
1445	1963
1446	-2965
1447	-7811
1448	-12439
1449	-16719
1450	-20532
1451	-23771
1452	-26346
1453	-28185
1454	-29236
1455	-29470
1456	-28881
1457	-27484
1458	-25320
1459	-22447
1460	-18948
1461	-14919
1462	-10473
1463	-5735
1464	-836
1465	4085
1466	8893
1467	13453
1468	17636
1469	21327
1470	24422
1471	26834
1472	28496
1473	29362
1474	29408
1475	28632
1476	27055
1477	24723
1478	21700
1479	18070
1480	13935
1481	9411
1482	4624
1483	-291
1484	-5199
1485	-9962
1486	-14447
1487	-18527
1488	-22090
1489	-25036
1490	-27282
1491	-28766
1492	-29445
1493	-29302
1494	-28341
1495	-26587
1496	-24090
1497	-20920
1498	-17165
1499	-12931
1500	-8335
1501	-3507
1502	1419
1503	6306
1504	11016
1505	15419
1506	19391
1507	22821
1508	25614
1509	27690
1510	28993
1511	29486
1512	29154
1513	28008
1514	26079
1515	23422
1516	20110
1517	16236
1518	11908
1519	7247
1520	2384
1521	-2544
1522	-7403
1523	-12055
1524	-16369
1525	-20227
1526	-23519
1527	-26154
1528	-28058
1529	-29178
1530	-29482
1531	-28963
1532	-27635
1533	-25534
1534	-22719
1535	-19270
1536	-15282
1537	-10867
1538	-6149
1539	-1258
1540	3666
1541	8489
1542	13075
1543	17296
1544	21033
1545	24182
1546	26656
1547	28385
1548	29320
1549	29436
1550	28730
1551	27221
1552	24951
1553	21983
1554	18402
1555	14306
1556	9811
1557	5041
1558	130
1559	-4783
1560	-9563
1561	-14077
1562	-18197
1563	-21808
1564	-24810
1565	-27119
1566	-28670
1567	-29419
1568	-29347
1569	-28454
1570	-26767
1571	-24331
1572	-21216
1573	-17507
1574	-13309
1575	-8740
1576	-3926
1577	997
1578	5892
1579	10623
1580	15058
1581	19071
1582	22551
1583	25402
1584	27542
1585	28913
1586	29476
1587	29215
1588	28137
1589	26274
1590	23676
1591	20417
1592	16587
1593	12293
1594	7656
1595	2805
1596	-2123
1597	-6993
1598	-11668
1599	-16016
1600	-19917
1601	-23262
1602	-25956
1603	-27925
1604	-29114
1605	-29489
1606	-29040
1607	-27779
1608	-25742
1609	-22986
1610	-19588
1611	-15642
1612	-11259
1613	-6561
1614	-1680
1615	3247
1616	8084
1617	12695
1618	16952
1619	20735
1620	23938
1621	26472
1622	28267
1623	29272
1624	29459
1625	28822
1626	27380
1627	25173
1628	22263
1629	18730
1630	14674
1631	10208
1632	5457
1633	553
1634	-4365
1635	-9163
1636	-13704
1637	-17862
1638	-21521
1639	-24579
1640	-26950
1641	-28568
1642	-29387
1643	-29385
1644	-28562
1645	-26941
1646	-24567
1647	-21507
1648	-17845
1649	-13685
1650	-9143
1651	-4344
1652	574
1653	5478
1654	10228
1655	14693
1656	18747
1657	22277
1658	25184
1659	27388
1660	28827
1661	29460
1662	29269
1663	28261
1664	26463
1665	23926
1666	20719
1667	16934
1668	12676
1669	8063
1670	3226
1671	-1702
1672	-6582
1673	-11279
1674	-15660
1675	-19604
1676	-23000
1677	-25753
1678	-27786
1679	-29043
1680	-29489
1681	-29110
1682	-27918
1683	-25946
1684	-23249
1685	-19902
1686	-15999
1687	-11648
1688	-6973
1689	-2102
1690	2826
1691	7677
1692	12312
1693	16604
1694	20432
1695	23689
1696	26283
1697	28144
1698	29218
1699	29475
1700	28909
1701	27534
1702	25391
1703	22538
1704	19055
1705	15039
1706	10604
1707	5872
1708	975
1709	-3947
1710	-8760
1711	-13328
1712	-17524
1713	-21230
1714	-24343
1715	-26776
1716	-28460
1717	-29349
1718	-29418
1719	-28665
1720	-27110
1721	-24799
1722	-21794
1723	-18180
1724	-14058
1725	-9543
1726	-4762
1727	152
1728	5062
1729	9831
1730	14325
1731	18419
1732	21998
1733	24962
1734	27229
1735	28735
1736	29438
1737	29318
1738	28379
1739	26647
1740	24170
1741	21018
1742	17279
1743	13056
1744	8469
1745	3645
1746	-1279
1747	-6169
1748	-10887
1749	-15300
1750	-19286
1751	-22733
1752	-25544
1753	-27642
1754	-28967
1755	-29483
1756	-29175
1757	-28051
1758	-26144
1759	-23506
1760	-20211
1761	-16352
1762	-12035
1763	-7382
1764	-2523
1765	2405
1766	7268
1767	11927
1768	16253
1769	20125
1770	23435
1771	26089
1772	28015
1773	29157
1774	29485
1775	28989
1776	27683
1777	25603
1778	22808
1779	19375
1780	15401
1781	10997
1782	6285
1783	1398
1784	-3528
1785	-8356
1786	-12950
1787	-17183
1788	-20935
1789	-24102
1790	-26596
1791	-28346
1792	-29305
1793	-29444
1794	-28761
1795	-27274
1796	-25025
1797	-22076
1798	-18511
1799	-14428
1800	-9942
1801	-5178
1802	-270
1803	4645
1804	9431
1805	13954
1806	18087
1807	21714
1808	24734
1809	27064
1810	28637
1811	29409
1812	29360
1813	28491
1814	26825
1815	24410
1816	21312
1817	17619
1818	13434
1819	8873
1820	4064
1821	-857
1822	-5756
1823	-10493
1824	-14937
1825	-18964
1826	-22461
1827	-25330
1828	-27492
1829	-28885
1830	-29471
1831	-29233
1832	-28179
1833	-26337
1834	-23759
1835	-20517
1836	-16702
1837	-12420
1838	-7791
1839	-2944
1840	1984
1841	6858
1842	11540
1843	15899
1844	19814
1845	23176
1846	25890
1847	27880
1848	29091
1849	29489
1850	29064
1851	27826
1852	25810
1853	23073
1854	19692
1855	15760
1856	11388
1857	6697
1858	1820
1859	-3108
1860	-7950
1861	-12569
1862	-16837
1863	-20635
1864	-23856
1865	-26411
1866	-28227
1867	-29255
1868	-29465
1869	-28851
1870	-27432
1871	-25246
1872	-22354
1873	-18838
1874	-14795
1875	-10339
1876	-5594
1877	-692
1878	4227
1879	9030
1880	13580
1881	17751
1882	21426
1883	24502
1884	26893
1885	28533
1886	29375
1887	29397
1888	28597
1889	26998
1890	24644
1891	21602
1892	17956
1893	13809
1894	9275
1895	4482
1896	-435
1897	-5341
1898	-10097
1899	-14572
1900	-18639
1901	-22185
1902	-25112
1903	-27336
1904	-28797
1905	-29453
1906	-29286
1907	-28301
1908	-26524
1909	-24007
1910	-20818
1911	-17048
1912	-12802
1913	-8197
1914	-3364
1915	1562
1916	6446
1917	11150
1918	15542
1919	19499
1920	22912
1921	25685
1922	27739
1923	29019
1924	29488
1925	29132
1926	27963
1927	26012
1928	23334
1929	20004
1930	16115
1931	11776
1932	7108
1933	2241
1934	-2688
1935	-7542
1936	-12186
1937	-16489
1938	-20331
1939	-23605
1940	-26220
1941	-28102
1942	-29198
1943	-29479
1944	-28936
1945	-27584
1946	-25461
1947	-22627
1948	-19161
1949	-15159
1950	-10734
1951	-6008
1952	-1115
1953	3809
1954	8627
1955	13204
1956	17412
1957	21133
1958	24264
1959	26717
1960	28423
1961	29335
1962	29427
1963	28697
1964	27165
1965	24874
1966	21887
1967	18289
1968	14180
1969	9675
1970	4899
1971	-12
1972	-4925
1973	-9699
1974	-14203
1975	-18309
1976	-21905
1977	-24887
1978	-27175
1979	-28703
1980	-29429
1981	-29332
1982	-28416
1983	-26706
1984	-24250
1985	-21116
1986	-17391
1987	-13181
1988	-8603
1989	-3784
1990	1140
1991	6033
1992	10757
1993	15181
1994	19180
1995	22644
1996	25474
1997	27593
1998	28941
1999	29480
2000	29195
2001	28094
2002	26208
2003	23590
2004	20313
2005	16468
2006	12162
2007	7517
2008	2662
2009	-2266
2010	-7133
2011	-11800
2012	-16137
2013	-20023
2014	-23350
2015	-26024
2016	-27971
2017	-29136
2018	-29487
2019	-29014
2020	-27731
2021	-25672
2022	-22896
2023	-19480
2024	-15520
2025	-11126
2026	-6421
2027	-1537
2028	3389
2029	8222
2030	12825
2031	17069
2032	20836
2033	24022
2034	26535
2035	28308
2036	29289
2037	29452
2038	28791
2039	27327
2040	25098
2041	22168
2042	18619
2043	14549
2044	10073
2045	5316
2046	409
2047	-4507
2048	-9299
2049	-13831
2050	-17976
2051	-21619
2052	-24658
2053	-27008
2054	-28603
2055	-29399
2056	-29373
2057	-28526
2058	-26883
2059	-24488
2060	-21408
2061	-17731
2062	-13558
2063	-9006
2064	-4202
2065	718
2066	5619
2067	10363
2068	14817
2069	18857
2070	22371
2071	25259
2072	27441
2073	28857
2074	29466
2075	29251
2076	28220
2077	26399
2078	23841
2079	20617
2080	16816
2081	12546
2082	7925
2083	3083
2084	-1845
2085	-6722
2086	-11411
2087	-15781
2088	-19711
2089	-23089
2090	-25822
2091	-27834
2092	-29068
2093	-29489
2094	-29087
2095	-27872
2096	-25877
2097	-23160
2098	-19795
2099	-15878
2100	-11516
2101	-6833
2102	-1959
2103	2969
2104	7815
2105	12443
2106	16723
2107	20535
2108	23774
2109	26348
2110	28186
2111	29237
2112	29470
2113	28880
2114	27483
2115	25317
2116	22445
2117	18945
2118	14915
2119	10469
2120	5731
2121	832
2122	-4089
2123	-8897
2124	-13456
2125	-17640
2126	-21330
2127	-24424
2128	-26836
2129	-28497
2130	-29363
2131	-29408
2132	-28631
2133	-27054
2134	-24721
2135	-21697
2136	-18067
2137	-13932
2138	-9407
2139	-4620
2140	295
2141	5203
2142	9966
2143	14450
2144	18531
2145	22093
2146	25038
2147	27284
2148	28767
2149	29446
2150	29302
2151	28339
2152	26585
2153	24087
2154	20917
2155	17162
2156	12927
2157	8331
2158	3503
2159	-1423
2160	-6310
2161	-11020
2162	-15423
2163	-19394
2164	-22824
2165	-25616
2166	-27692
2167	-28994
2168	-29486
2169	-29153
2170	-28007
2171	-26077
2172	-23419
2173	-20107
2174	-16232
2175	-11904
2176	-7243
2177	-2380
2178	2549
2179	7407
2180	12059
2181	16373
2182	20230
2183	23522
2184	26156
2185	28059
2186	29178
2187	29482
2188	28962
2189	27633
2190	25532
2191	22717
2192	19267
2193	15278
2194	10863
2195	6145
2196	1254
2197	-3670
2198	-8493
2199	-13079
2200	-17299
2201	-21036
2202	-24185
2203	-26658
2204	-28386
2205	-29321
2206	-29436
2207	-28729
2208	-27219
2209	-24948
2210	-21981
2211	-18399
2212	-14303
2213	-9807
2214	-5037
2215	-126
2216	4787
2217	9567
2218	14080
2219	18200
2220	21811
2221	24812
2222	27120
2223	28671
2224	29420
2225	29347
2226	28453
2227	26765
2228	24329
2229	21213
2230	17504
2231	13306
2232	8736
2233	3922
2234	-1001
2235	-5896
2236	-10627
2237	-15061
2238	-19074
2239	-22554
2240	-25404
2241	-27544
2242	-28914
2243	-29476
2244	-29214
2245	-28136
2246	-26272
2247	-23674
2248	-20414
2249	-16583
2250	-12289
2251	-7652
2252	-2801
2253	2127
2254	6997
2255	11672
2256	16020
2257	19920
2258	23264
2259	25958
2260	27926
2261	29114
2262	29489
2263	29039
2264	27778
2265	25740
2266	22984
2267	19585
2268	15638
2269	11255
2270	6557
2271	1676
2272	-3251
2273	-8088
2274	-12699
2275	-16955
2276	-20738
2277	-23940
2278	-26474
2279	-28268
2280	-29272
2281	-29458
2282	-28821
2283	-27379
2284	-25171
2285	-22260
2286	-18727
2287	-14671
2288	-10204
2289	-5453
2290	-549
2291	4370
2292	9167
2293	13708
2294	17866
2295	21524
2296	24581
2297	26952
2298	28569
2299	29388
2300	29385
2301	28561
2302	26940
2303	24565
2304	21504
2305	17842
2306	13681
2307	9138
2308	4340
2309	-578
2310	-5482
2311	-10232
2312	-14696
2313	-18750
2314	-22280
2315	-25187
